,icd_code,icd_version,description
0,0014   ,9,Injection or infusion of oxazolidinone class of antibiotics
1,0040   ,9,Procedure on single vessel
2,0041   ,9,Procedure on two vessels
3,0045   ,9,Insertion of one vascular stent
4,0046   ,9,Insertion of two vascular stents
5,0066   ,9,Percutaneous transluminal coronary angioplasty [PTCA]
6,0159   ,9,Other excision or destruction of lesion or tissue of brain
7,021009W,10,"Bypass Coronary Artery, One Artery from Aorta with Autologous Venous Tissue, Open Approach"
8,02100Z9,10,"Bypass Coronary Artery, One Artery from Left Internal Mammary, Open Approach"
9,021109W,10,"Bypass Coronary Artery, Two Arteries from Aorta with Autologous Venous Tissue, Open Approach"
10,021209W,10,"Bypass Coronary Artery, Three Arteries from Aorta with Autologous Venous Tissue, Open Approach"
11,02H633Z,10,"Insertion of Infusion Device into Right Atrium, Percutaneous Approach"
12,02H63JZ,10,"Insertion of Pacemaker Lead into Right Atrium, Percutaneous Approach"
13,02HK3JZ,10,"Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach"
14,02HV33Z,10,"Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach"
15,02RF08Z,10,"Replacement of Aortic Valve with Zooplastic Tissue, Open Approach"
16,02UG0JZ,10,"Supplement Mitral Valve with Synthetic Substitute, Open Approach"
17,0331   ,9,Spinal tap
18,0390   ,9,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances
19,03BC4ZZ,10,"Excision of Left Radial Artery, Percutaneous Endoscopic Approach"
20,06BP4ZZ,10,"Excision of Right Saphenous Vein, Percutaneous Endoscopic Approach"
21,06BQ4ZZ,10,"Excision of Left Saphenous Vein, Percutaneous Endoscopic Approach"
22,0B113F4,10,"Bypass Trachea to Cutaneous with Tracheostomy Device, Percutaneous Approach"
23,0BH17EZ,10,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening"
24,0DH63UZ,10,"Insertion of Feeding Device into Stomach, Percutaneous Approach"
25,0F798DZ,10,"Dilation of Common Bile Duct with Intraluminal Device, Via Natural or Artificial Opening Endoscopic"
26,0JH606Z,10,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach"
27,0JH63XZ,10,"Insertion of Tunneled Vascular Access Device into Chest Subcutaneous Tissue and Fascia, Percutaneous Approach"
28,0W3P8ZZ,10,"Control Bleeding in Gastrointestinal Tract, Via Natural or Artificial Opening Endoscopic"
29,0W9930Z,10,"Drainage of Right Pleural Cavity with Drainage Device, Percutaneous Approach"
30,0W9B30Z,10,"Drainage of Left Pleural Cavity with Drainage Device, Percutaneous Approach"
31,0W9G3ZZ,10,"Drainage of Peritoneal Cavity, Percutaneous Approach"
32,3404   ,9,Insertion of intercostal catheter for drainage
33,311    ,9,Temporary tracheostomy
34,3491   ,9,Thoracentesis
35,3521   ,9,Open and other replacement of aortic valve with tissue graft
36,3606   ,9,Insertion of non-drug-eluting coronary artery stent(s)
37,3607   ,9,Insertion of drug-eluting coronary artery stent(s)
38,3611   ,9,(Aorto)coronary bypass of one coronary artery
39,3612   ,9,(Aorto)coronary bypass of two coronary arteries
40,3613   ,9,(Aorto)coronary bypass of three coronary arteries
41,3615   ,9,Single internal mammary-coronary artery bypass
42,3721   ,9,Right heart cardiac catheterization
43,3722   ,9,Left heart cardiac catheterization
44,3723   ,9,Combined right and left heart cardiac catheterization
45,3734   ,9,"Excision or destruction of other lesion or tissue of heart, endovascular approach"
46,3772   ,9,Initial insertion of transvenous leads [electrodes] into atrium and ventricle
47,3783   ,9,Initial insertion of dual-chamber device
48,387    ,9,Interruption of the vena cava
49,3891   ,9,Arterial catheterization
50,3893   ,9,"Venous catheterization, not elsewhere classified"
51,3895   ,9,Venous catheterization for renal dialysis
52,3897   ,9,Central venous catheter placement with guidance
53,3950   ,9,Angioplasty of other non-coronary vessel(s)
54,3961   ,9,Extracorporeal circulation auxiliary to open heart surgery
55,3979   ,9,Other endovascular procedures on other vessels
56,3990   ,9,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s)
57,3995   ,9,Hemodialysis
58,3E04305,10,"Introduction of Other Antineoplastic into Central Vein, Percutaneous Approach"
59,3E0436Z,10,"Introduction of Nutritional Substance into Central Vein, Percutaneous Approach"
60,3E0G76Z,10,"Introduction of Nutritional Substance into Upper GI, Via Natural or Artificial Opening"
61,3E0H76Z,10,"Introduction of Nutritional Substance into Lower GI, Via Natural or Artificial Opening"
62,4311   ,9,Percutaneous [endoscopic] gastrostomy [PEG]
63,4443   ,9,Endoscopic control of gastric or duodenal bleeding
64,5110   ,9,Endoscopic retrograde cholangiopancreatography [ERCP]
65,5185   ,9,Endoscopic sphincterotomy and papillotomy
66,5187   ,9,Endoscopic insertion of stent (tube) into bile duct
67,5459   ,9,Other lysis of peritoneal adhesions
68,5491   ,9,Percutaneous abdominal drainage
69,5A12012,10,"Performance of Cardiac Output, Single, Manual"
70,5A1221Z,10,"Performance of Cardiac Output, Continuous"
71,5A1223Z,10,"Performance of Cardiac Pacing, Continuous"
72,5A1935Z,10,"Respiratory Ventilation, Less than 24 Consecutive Hours"
73,5A1945Z,10,"Respiratory Ventilation, 24-96 Consecutive Hours"
74,5A1955Z,10,"Respiratory Ventilation, Greater than 96 Consecutive Hours"
75,5A1D60Z,10,"Performance of Urinary Filtration, Multiple"
76,5A1D70Z,10,"Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day"
77,5A1D90Z,10,"Performance of Urinary Filtration, Continuous, Greater than 18 hours Per Day"
78,5A2204Z,10,"Restoration of Cardiac Rhythm, Single"
79,7935   ,9,"Open reduction of fracture with internal fixation, femur"
80,8162   ,9,Fusion or refusion of 2-3 vertebrae
81,8163   ,9,Fusion or refusion of 4-8 vertebrae
82,8191   ,9,Arthrocentesis
83,8622   ,9,"Excisional debridement of wound, infection, or burn"
84,8628   ,9,"Nonexcisional debridement of wound, infection or burn"
85,9229   ,9,Other radiotherapeutic procedure
86,9604   ,9,Insertion of endotracheal tube
87,9605   ,9,Other intubation of respiratory tract
88,966    ,9,Enteral infusion of concentrated nutritional substances
89,9671   ,9,Continuous invasive mechanical ventilation for less than 96 consecutive hours
90,9672   ,9,Continuous invasive mechanical ventilation for 96 consecutive hours or more
91,9904   ,9,Transfusion of packed cells
92,9910   ,9,Injection or infusion of thrombolytic agent
93,9914   ,9,Injection or infusion of immunoglobulin
94,9915   ,9,Parenteral infusion of concentrated nutritional substances
95,9920   ,9,Injection or infusion of platelet inhibitor
96,9925   ,9,Injection or infusion of cancer chemotherapeutic substance
97,9960   ,9,"Cardiopulmonary resuscitation, not otherwise specified"
98,9962   ,9,Other electric countershock of heart
