label,itemid,group
Non-invasive Ventilation,225794,ventilation
PICC Line,224264,ivf
Intubation,224385,bypass_trachea
Invasive Ventilation,225792,ventilation
Intraosseous Device,228286,intraosseous_device
Multi Lumen,224263,ivf
Foley Catheter,229351,foley_cath
Midline,225204,ivf
IABP line,224272,iabp_or_impella
Indwelling Port (PortaCath),225202,ivf
Dialysis Catheter,224270,venous_catheterization
Dialysis - CRRT,225802,dialysis
Endoscopy,225439,gi_device
Epidural Placement,227713,dural
Percutaneous Tracheostomy,225448,trachestomy
PEG Insertion,225446,gi_device
Cardioversion/Defibrillation,225464,resuscitation_cardioversion_defibrillation
Radiation Therapy,225450,radiation_therapy
Thoracentesis,225479,abdomin_drain
Thoracentesis,225479,abdomin_drain
Hemodialysis,225441,dialysis
Hemodialysis,225441,dialysis
Cardiac Cath,225430,cardiac_catheterization
Paracentesis,225445,abdomin_drain
Single Lumen,229516,ivf
Impella Line,228169,iabp_or_impella
Indwelling Port,229532,ivf
Percutaneous Drain Insertion,225447,abdomin_drain
MAC,229526,mac
Pheresis Catheter,225203,vein_line
Plasma Pheresis.,227551,plasmapheresis
Tunneled Access Line,229531,ivf
RIC,225205,ric
Tunneled (Hickman) Line,225315,ivf
Epoprostenol (Inhaled),229366,epoprostenol
Peritoneal Dialysis,225805,dialysis
Open Tracheostomy,226237,trachestomy
EVD #1,229519,evd
EVD #2,229520,evd
Pericardiocentesis,225449,pericardiocentesis
Massive Transfusion,229620,blood_transfusion
Subdural Drain,229523,dural
SEPS (Subdural Evacuating Port System),229522,dural
