,ICENODE,ICENODE_UNIFORM,GRU,RETAIN
loss,0.0011277730809524655,0.0010561216622591019,35.34961700439453,34.9742546081543
prediction_loss,0.0011277730809524655,0.0010561216622591019,,
dyn_loss,7.129242059489971e-17,0.0,,
admissions_count,186612.0,186612.0,,
odeint_weeks,10377425.857142856,186612.0,,
nfe_per_week,1.2459298372268677,44.0,,
Kfe,12929.544921875,8210.9287109375,,
accuracy,0.8778939247131348,0.8665595650672913,0.7539730072021484,0.7984997034072876
recall,0.7054873704910278,0.7192431092262268,0.8334929943084717,0.8122557401657104
npv,0.9882559776306152,0.9886429905891418,0.9921546578407288,0.9916775822639465
specificity,0.88404381275177,0.871814489364624,0.7511364221572876,0.7980090379714966
precision,0.1783245950937271,0.166769877076149,0.10671959817409515,0.1254476010799408
f1-score,0.28468891978263855,0.2707591950893402,0.1892125904560089,0.21733000874519348
tp,0.02429870516061783,0.024772485718131065,0.028707530349493027,0.02797606587409973
tn,0.8535951972007751,0.8417870998382568,0.7252655029296875,0.7705236673355103
fp,0.11196240782737732,0.12377044558525085,0.24029207229614258,0.19503389298915863
fn,0.010143732652068138,0.009669951163232327,0.0057349069975316525,0.006466371472924948
MACRO-AUC,0.8817898365670654,0.8798032539411825,0.8794042131217679,0.8860432713200447
MICRO-AUC,0.8668582845486357,0.863675802135016,0.86183148219247,0.8653483919636786
ACC-P0,0.21406241852542504,0.18139561446417354,0.16991902823955327,0.2001027976351578
ACC-P1,0.5516472471552996,0.5360417477893041,0.5396327765408309,0.5618112896086478
ACC-P2,0.670938002812124,0.6903619522518736,0.6576202762839376,0.6994941075854871
ACC-P3,0.7770369820760417,0.7968229404054001,0.8143229139063488,0.814163919598345
ACC-P4,0.9459268415577071,0.9558265396006046,0.9607165771911828,0.9702719063896733
diag_loss,,,35.34961700439453,34.9742546081543
l1_loss,,,49859.5390625,42634.58984375
l2_loss,,,4000.58984375,4324.5830078125
