,race
0,BLACK/AFRICAN
1,MULTIPLE RACE/ETHNICITY
2,WHITE - OTHER EUROPEAN
3,WHITE - EASTERN EUROPEAN
4,ASIAN
5,OTHER
6,ASIAN - ASIAN INDIAN
7,HISPANIC/LATINO - CUBAN
8,HISPANIC/LATINO - PUERTO RICAN
9,HISPANIC/LATINO - HONDURAN
10,ASIAN - KOREAN
11,HISPANIC/LATINO - CENTRAL AMERICAN
12,HISPANIC/LATINO - COLUMBIAN
13,ASIAN - CHINESE
14,BLACK/AFRICAN AMERICAN
15,AMERICAN INDIAN/ALASKA NATIVE
16,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER
17,BLACK/CAPE VERDEAN
18,HISPANIC OR LATINO
19,HISPANIC/LATINO - GUATEMALAN
20,WHITE
21,WHITE - BRAZILIAN
22,WHITE - RUSSIAN
23,PATIENT DECLINED TO ANSWER
24,BLACK/CARIBBEAN ISLAND
25,UNKNOWN
26,UNABLE TO OBTAIN
27,HISPANIC/LATINO - MEXICAN
28,HISPANIC/LATINO - DOMINICAN
29,ASIAN - SOUTH EAST ASIAN
30,PORTUGUESE
31,SOUTH AMERICAN
32,HISPANIC/LATINO - SALVADORAN
