,race,target_race
0,AMERICAN INDIAN/ALASKA NATIVE,UNKNOWN/OTHER
1,ASIAN,ASIAN
2,ASIAN - ASIAN INDIAN,ASIAN
3,ASIAN - CHINESE,ASIAN
4,ASIAN - KOREAN,ASIAN
5,ASIAN - SOUTH EAST ASIAN,ASIAN
6,BLACK/AFRICAN,AFRICAN
7,BLACK/AFRICAN AMERICAN,AFRICAN
8,BLACK/CAPE VERDEAN,AFRICAN
9,BLACK/CARIBBEAN ISLAND,AFRICAN
10,HISPANIC OR LATINO,HISPANIC/LATINO
11,HISPANIC/LATINO - CENTRAL AMERICAN,HISPANIC/LATINO
12,HISPANIC/LATINO - COLUMBIAN,HISPANIC/LATINO
13,HISPANIC/LATINO - CUBAN,HISPANIC/LATINO
14,HISPANIC/LATINO - DOMINICAN,HISPANIC/LATINO
15,HISPANIC/LATINO - GUATEMALAN,HISPANIC/LATINO
16,HISPANIC/LATINO - HONDURAN,HISPANIC/LATINO
17,HISPANIC/LATINO - MEXICAN,HISPANIC/LATINO
18,HISPANIC/LATINO - PUERTO RICAN,HISPANIC/LATINO
19,HISPANIC/LATINO - SALVADORAN,HISPANIC/LATINO
20,MULTIPLE RACE/ETHNICITY,UNKNOWN/OTHER
21,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,UNKNOWN/OTHER
22,OTHER,UNKNOWN/OTHER
23,PATIENT DECLINED TO ANSWER,UNKNOWN/OTHER
24,PORTUGUESE,WHITE
25,SOUTH AMERICAN,HISPANIC/LATINO
26,UNABLE TO OBTAIN,UNKNOWN/OTHER
27,UNKNOWN,UNKNOWN/OTHER
28,WHITE,WHITE
29,WHITE - BRAZILIAN,HISPANIC/LATINO
30,WHITE - EASTERN EUROPEAN,WHITE
31,WHITE - OTHER EUROPEAN,WHITE
32,WHITE - RUSSIAN,WHITE
